salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target,block
97283.21941864786,0.0,75,0,19,5,400000,3,403658.5528323247,0,3
102101.96713106667,0.0,25,4,17,3,0,18,386735.8229480598,0,3
22722.67064189358,74870.39424164989,33,0,12,3,0,8,129186.83893803414,0,3
100368.01663483224,0.0,68,1,2,5,400000,8,42392.64796311091,0,3
121296.79146531805,0.0,36,4,18,5,400000,8,196174.52328915545,0,3
20112.24748344902,31919.56829471958,20,0,12,7,200000,17,206086.59491600833,0,3
57696.670474704864,63203.18420782126,41,4,7,4,500000,8,385132.01236480335,0,3
119003.83881323526,0.0,23,4,7,6,300000,29,451842.8529882984,0,3
39087.45831426277,75000.0,52,1,8,8,100000,13,27609.29224331338,0,3
46517.35270411128,75000.0,62,2,4,3,600000,17,188230.61049118187,0,3
150000.0,0.0,54,0,2,7,200000,20,194988.77417594372,0,3
131357.30126224106,0.0,40,0,2,4,0,29,215134.79860486832,0,3
20000.0,10294.383369339095,49,1,13,6,300000,7,452371.4049885719,0,3
136522.04534464277,0.0,64,4,18,0,0,24,269892.4942184994,0,3
147357.78164657007,0.0,58,4,19,4,0,2,418482.00888302363,0,3
125801.8664203718,0.0,48,1,19,6,300000,24,282907.7751435202,0,3
117325.65669870522,0.0,43,0,18,6,300000,26,403073.4541821508,0,3
140164.4358842413,0.0,21,4,6,1,0,30,223536.61771741437,0,3
89535.21798365818,0.0,67,2,1,8,100000,21,168958.7194849988,0,3
109557.1538434362,0.0,20,1,14,5,0,4,9261.937162443355,0,3
67108.67363448624,63929.263630135305,44,1,3,3,600000,7,139306.7298597992,0,3
118960.5928264998,0.0,61,0,16,7,200000,22,256230.48975628483,0,3
119029.02962798926,0.0,39,3,10,7,200000,21,191667.30308606368,0,3
63478.38572227813,75000.0,62,4,11,1,800000,18,65566.0353317089,0,3
131276.28554689765,0.0,37,4,3,1,800000,29,228515.5341877794,0,3
106175.9378990481,0.0,70,4,1,4,500000,25,64304.45501518091,0,3
136153.31377503686,0.0,55,0,5,5,400000,6,32229.55657880968,0,3
20000.0,40743.210658009644,25,0,6,3,0,18,349446.1847046257,0,3
106409.10252813635,0.0,41,1,19,0,900000,2,97921.17198655775,0,3
140026.86616749555,0.0,40,4,9,0,900000,28,225589.0246593105,0,3
123863.31397938494,0.0,48,1,12,5,400000,11,366967.4338982999,0,3
118410.65138666719,0.0,72,4,2,7,200000,23,403691.5584012442,0,3
98392.75507888757,0.0,67,1,10,6,300000,20,363963.7995145821,0,3
139357.24469631538,0.0,55,2,15,8,100000,11,477843.0954673967,0,3
76900.13257633061,0.0,75,2,9,6,300000,17,302081.1863162667,0,3
29057.383463833143,66950.7074998862,57,2,8,5,0,23,320376.2765691608,0,3
120623.11775075636,0.0,28,0,13,0,900000,15,281035.6889938443,0,3
20734.872245101185,16300.181810490856,57,4,14,3,600000,12,402678.80041654455,0,3
24752.794882264294,34237.1318839751,31,1,11,5,400000,7,100125.58000864746,0,3
103867.77691077592,0.0,70,2,3,7,200000,21,13264.009246979505,0,3
135603.69632788465,0.0,29,1,19,4,500000,13,95767.04626877006,0,3
27352.50484736033,75000.0,49,2,18,0,0,3,151951.81440757914,0,3
115211.21201724434,0.0,32,4,10,4,0,29,124552.5857893244,0,3
25749.99122310094,62530.2127768002,21,2,18,6,300000,24,421489.3095906896,0,3
96620.3404747919,0.0,68,1,2,1,800000,23,0.0,0,3
128319.94780710133,0.0,56,4,18,0,0,2,246831.18075143345,0,3
136362.2956774012,0.0,35,3,12,4,500000,29,105995.3154630157,0,3
147049.3971005858,0.0,61,3,11,0,0,29,236559.64252092372,0,3
20178.62854204861,70314.27120101848,58,2,4,7,200000,3,408277.968693522,0,3
47488.28220261217,30412.769913687098,45,2,17,0,900000,6,44320.47782903319,0,3
20000.0,65456.06733397026,80,1,11,2,700000,13,134295.9777324289,0,3
132398.26385579325,0.0,41,1,12,3,0,6,265615.35420394776,0,3
139047.6631351626,0.0,58,0,16,4,500000,4,56628.82970965971,0,3
101781.40011237642,0.0,63,4,16,7,200000,15,367584.64650929027,0,3
150000.0,0.0,65,2,18,1,0,18,453027.09849317337,0,3
58324.528233909514,17514.79083973589,42,1,18,1,800000,25,401540.8907766245,0,3
37040.52007195947,75000.0,27,2,11,6,300000,20,127552.75496410241,0,3
150000.0,0.0,48,1,13,4,500000,12,143601.14615468704,0,3
75590.14256446244,0.0,66,1,15,2,700000,17,99348.20964988295,0,3
20000.0,21132.408246331877,26,4,14,4,500000,20,190040.00371856484,0,3
150000.0,0.0,31,1,4,4,500000,28,255068.5355097053,0,3
101714.29260218599,0.0,73,0,1,1,800000,10,340058.6789737161,0,3
137151.1310489307,0.0,39,3,13,3,600000,28,225564.3236760511,0,3
124224.317653964,0.0,69,1,10,4,0,3,247380.3768620427,0,3
20000.0,59517.190949807955,35,0,20,5,400000,1,367194.7271256888,0,3
112214.61809408755,0.0,40,3,16,4,500000,11,0.0,0,3
138218.2060963006,0.0,76,1,1,0,900000,1,293240.8226824774,0,3
27186.297371797184,32112.894884226705,39,2,6,7,200000,20,115733.0708913163,0,3
133351.25805070775,0.0,44,0,6,3,0,26,268691.4287493756,0,3
20000.0,35819.91446206557,46,3,19,2,700000,16,114005.99558907958,0,3
135983.73856789598,0.0,75,3,13,6,0,27,338205.839023917,0,3
85557.91617838819,0.0,61,0,19,7,200000,23,374887.1045240203,0,3
57598.04436765293,75000.0,41,2,10,3,0,14,289177.5390439721,0,3
133573.29295795003,0.0,53,1,17,6,300000,6,246264.59773668405,0,3
134729.35234147974,0.0,36,4,20,2,700000,14,230952.05053245137,0,3
90600.01381219976,0.0,74,3,15,7,200000,2,156375.52217036532,0,3
122222.76748184543,0.0,72,1,10,6,300000,27,341910.17741048936,0,3
59624.53386467524,21308.58639428901,62,1,20,4,0,30,465944.39881883917,0,3
73064.62077410163,65426.114511306856,62,2,1,2,0,16,9149.976738609359,0,3
112234.30513832821,0.0,20,2,18,5,400000,25,267163.10255895875,0,3
104681.86883708747,0.0,26,2,18,2,700000,27,167712.57499840707,0,3
45780.979902291525,43002.86950049763,30,2,3,6,300000,20,343972.41471690696,0,3
20000.0,28610.01126214129,31,2,11,4,500000,20,115712.5705475781,0,3
127741.06503979496,0.0,68,1,4,5,0,22,17339.42568184752,0,3
88866.56116650734,0.0,77,4,16,7,200000,25,113350.33834525773,0,3
127924.61818297527,0.0,46,4,12,6,300000,13,214618.82887738117,0,3
49994.92081030138,43167.17162832182,38,0,19,2,0,22,325077.7576906326,0,3
135234.04982060692,0.0,27,1,15,1,800000,4,327960.9255193446,0,3
22205.653054353366,28588.257819139788,39,3,10,2,0,6,297661.3914439061,0,3
134913.50819700916,0.0,37,3,15,7,200000,19,283953.58607686276,0,3
88757.85202397383,0.0,63,1,9,1,0,20,305047.04170697177,0,3
128240.0054830558,0.0,44,0,6,3,0,1,130.39217980346803,0,3
115572.79350016463,0.0,80,2,13,8,100000,23,226943.55102634797,0,3
100744.28435563577,0.0,21,1,17,5,0,3,500000.0,0,3
36140.24422778544,45032.33294871466,50,0,6,6,300000,20,403867.9431085673,0,3
29917.17983300748,75000.0,53,4,14,8,100000,5,177863.05659818737,0,3
149900.9452885879,0.0,73,1,11,2,700000,25,21813.788140252516,0,3
150000.0,0.0,55,0,19,3,0,10,252319.15256292996,0,3
139731.17795029085,0.0,53,4,4,2,700000,28,324466.87924880197,0,3
29590.00978696858,38116.32622345769,57,4,10,1,800000,29,317174.70406904095,0,3
145161.81092213548,0.0,45,1,9,7,200000,24,246696.58240157517,0,3
145147.28142151318,0.0,74,3,11,5,400000,17,47461.85707536375,0,3
91856.0313005055,0.0,59,1,10,6,300000,6,165688.643313748,0,3
62176.43350412707,19981.43873980795,64,0,9,5,400000,28,334585.30324771407,0,3
41419.95673820795,75000.0,45,3,2,8,100000,6,320906.46913742577,0,3
106450.63289500374,0.0,62,3,1,8,100000,12,27901.36909032816,0,3
139343.2445868956,0.0,56,0,2,3,600000,17,449734.40347355173,0,3
54763.299251501405,21446.129401518927,50,1,16,7,200000,16,398947.49606969446,0,3
32547.551724633136,65357.815483953316,53,3,1,2,700000,9,129631.5349363914,0,3
20000.0,45166.57604025006,30,3,1,0,900000,23,75114.26711809893,0,3
98211.35426399024,0.0,64,0,3,0,0,7,338121.16873052414,0,3
132437.2101721347,0.0,70,3,19,6,300000,13,375454.85888415284,0,3
124685.46741593501,0.0,20,3,12,1,800000,18,451247.8158818889,0,3
120895.0438410829,0.0,61,4,15,1,800000,19,384448.1937783784,0,3
136525.68203913717,0.0,31,0,9,1,800000,28,342869.84149878996,0,3
139919.33932644667,0.0,31,3,8,7,200000,29,89321.2363512576,0,3
39909.13575674144,56160.07915805124,42,0,8,0,900000,6,464081.237595331,0,3
48916.239486183105,25374.119952736695,48,4,17,4,0,20,235979.95055562575,0,3
69584.79317034363,35159.461690772565,44,4,7,5,400000,20,326698.4724097422,0,3
105094.6476094979,0.0,57,0,15,3,600000,30,353276.830048221,0,3
102133.16993123139,0.0,29,2,18,8,100000,15,332396.11597055406,0,3
134117.1359162374,0.0,21,0,7,1,0,11,93910.26884763957,0,3
27861.59187805985,75000.0,69,3,1,0,0,16,158476.5844194737,0,3
121785.64028160846,0.0,73,3,14,1,800000,10,405806.9823243737,0,3
27817.83775496599,25320.857659979934,54,3,18,8,100000,23,340391.8275983101,0,3
90664.11153443392,0.0,76,3,15,2,0,12,96490.72414132424,0,3
20000.0,17122.46760138531,28,0,8,2,0,17,325629.470076921,0,3
111423.79057104082,0.0,28,0,2,5,400000,30,52880.378637001144,0,3
83775.33199727602,0.0,80,3,12,5,400000,15,392710.8925561166,0,3
20000.0,65150.941825937734,46,3,11,2,700000,10,159267.6612156564,0,3
37755.15703372978,62129.23566750881,33,2,3,4,0,26,139374.5874442442,0,3
55636.2707864277,53382.45281516605,40,0,7,2,700000,6,385056.66483970045,0,3
123367.17037779048,0.0,29,2,13,3,600000,4,308084.33845423977,0,3
89944.77138833202,0.0,63,1,14,5,400000,4,487115.4597359511,0,3
89569.14340662923,0.0,70,4,17,0,900000,1,45570.11858893631,0,3
122184.22998594149,0.0,31,3,1,3,0,16,406675.0728307109,0,3
147884.09777144826,0.0,68,4,13,3,600000,26,187373.12610759077,0,3
126804.56639522704,0.0,50,1,5,8,100000,9,232597.55125895777,0,3
22092.300545107526,50959.497932370025,28,0,2,2,700000,2,58122.831427520454,0,3
107697.03312440052,0.0,40,1,11,2,700000,6,299555.1455287777,0,3
113529.6249470856,0.0,75,4,4,8,100000,3,407192.23244804837,0,3
128878.2928920775,0.0,80,3,6,2,0,5,98947.47249121257,0,3
32004.92321565094,12028.197658723147,51,4,20,0,900000,18,387601.14049622224,0,3
36581.3227502617,13738.72346221079,39,4,2,3,600000,16,119668.28153665016,0,3
113616.1487085136,0.0,20,2,7,2,700000,4,393662.96136992966,0,3
118162.97258398756,0.0,20,2,16,4,500000,30,45123.4428950195,0,3
150000.0,0.0,53,4,6,3,600000,16,348033.52206219814,0,3
145003.5800859776,0.0,30,0,15,1,800000,1,55088.91847811872,0,3
47213.21949073476,75000.0,44,2,7,3,600000,21,264886.4875453046,0,3
125964.9913453788,0.0,75,4,3,8,100000,5,427726.69994802156,0,3
20000.0,75000.0,47,0,15,7,200000,18,308413.2704929982,0,3
50059.11466495961,48993.17162483869,34,2,4,5,400000,7,122049.94644646165,0,3
102612.04764884421,0.0,20,4,17,7,200000,18,377124.2071191472,0,3
127353.98388817049,0.0,56,4,5,2,0,7,334126.98464504903,0,3
129669.82912381575,0.0,63,2,17,8,100000,5,169948.05021286488,0,3
70860.4080348064,54813.87797158326,41,2,7,4,500000,5,144274.2722509964,0,3
129073.64279211292,0.0,49,0,6,1,0,13,39488.34885613202,0,3
31461.976409705094,75000.0,51,1,7,0,0,23,107936.1165649531,0,3
32086.24959416699,53762.228964068316,70,1,16,3,0,30,246993.39698062534,0,3
132099.973973853,0.0,29,0,9,1,0,5,61169.94239770701,0,3
26769.94995726581,18413.12062513022,48,3,7,6,300000,20,264346.78343942965,0,3
134927.33641739783,0.0,40,4,7,5,400000,24,200777.48898678104,0,3
104212.61206784814,0.0,34,4,1,2,700000,4,178992.02038701536,0,3
121064.79966789174,0.0,80,3,3,7,200000,11,73707.41570814578,0,3
109003.51393123866,0.0,60,0,13,6,300000,26,482183.740292203,0,3
128907.14604721597,0.0,69,0,13,6,300000,11,366825.10370318167,0,3
82937.28668757273,0.0,62,4,20,7,200000,18,28814.546235545065,0,3
143072.67749875062,0.0,67,1,20,6,300000,6,439952.9412659287,0,3
146418.58005590667,0.0,59,4,7,0,900000,2,218674.78959060137,0,3
94155.90243368446,0.0,70,2,10,1,800000,5,327181.9603916846,0,3
108294.26733316472,0.0,37,2,7,3,600000,8,442358.2369141539,0,3
76162.25321868961,0.0,78,4,18,8,100000,23,83788.78060118321,0,3
131669.88880154534,0.0,46,2,13,7,200000,5,450937.79169146036,0,3
113898.91770350988,0.0,62,4,5,5,0,15,309883.54289344687,0,3
105751.50781177082,0.0,36,2,14,4,500000,19,410641.0432676323,0,3
112970.29400007325,0.0,31,1,14,0,0,14,496688.96919522656,0,3
70619.57475841972,40426.17678692445,54,2,1,8,100000,22,45294.313196748604,0,3
146239.51300367422,0.0,54,2,16,5,0,24,434205.3424743596,0,3
43009.41915175808,47978.23621482202,46,1,4,5,400000,4,1116.8950608938203,0,3
33322.24877675451,58808.17363733125,29,3,10,7,200000,6,92424.8495350916,0,3
133972.33160497708,0.0,20,3,13,5,400000,27,80980.30502882015,0,3
32235.745801283163,56661.19819463365,52,3,20,1,800000,30,269506.92925045395,0,3
78296.41727601315,0.0,80,0,8,8,100000,25,172413.08353805862,0,3
84877.37267660716,0.0,66,1,20,7,200000,19,143024.1454243863,0,3
131013.890750575,0.0,80,0,1,7,200000,10,41071.91452468901,0,3
25734.767473364416,75000.0,45,0,20,3,600000,16,75473.6748159783,0,3
30823.547600797287,40702.48297505657,20,3,16,4,500000,28,304226.56986855564,0,3
150000.0,0.0,38,2,8,5,400000,16,377724.863386029,0,3
35336.450721746776,10000.0,28,3,9,7,200000,5,159838.1223530271,0,3
52029.31770655863,23447.034262086923,41,2,10,2,700000,29,390813.35984215076,0,3
53065.30228990688,48866.89913867067,56,3,7,0,900000,10,303812.6916938661,0,3
150000.0,0.0,52,2,3,0,900000,7,355212.0994105219,0,3
38420.318543879635,69029.61889840027,43,3,16,8,100000,28,229398.94917040362,0,3
116520.00844885959,0.0,40,2,10,3,0,20,282811.2609075874,0,3
131912.04386669226,0.0,64,2,9,5,400000,8,285248.8274369755,0,3
74820.07375084938,0.0,69,1,15,0,900000,4,334065.16040189745,0,3
142469.10583611592,0.0,49,1,15,0,900000,19,158346.60624407465,0,3
121330.44012401036,0.0,61,2,14,2,700000,23,204783.3256515689,0,3
52432.45339037229,37560.6858056596,50,4,2,2,700000,25,463388.3849802314,0,3
31860.14808811183,69413.37253376261,30,2,7,4,500000,22,285829.0812082018,0,3
150000.0,0.0,44,4,20,0,900000,23,204103.9853752797,0,3
40862.61457083666,53490.95163830854,62,2,15,1,800000,9,223829.65104893243,0,3
145810.3005041306,0.0,72,1,10,2,700000,29,273225.23038926563,0,3
20000.0,69672.34460515385,74,4,9,2,700000,6,244638.28564958257,0,3
150000.0,0.0,22,1,17,1,800000,30,214597.79193783697,0,3
102971.20810638952,0.0,64,4,14,1,800000,26,310850.53424433613,0,3
125984.71842605848,0.0,60,1,11,1,800000,22,281371.6193117086,0,3
125738.40412929242,0.0,53,3,15,0,900000,15,353698.76070103375,0,3
150000.0,0.0,27,4,9,2,700000,27,457403.2460980607,0,3
135844.12426353013,0.0,75,4,6,5,400000,27,246856.53982566905,0,3
147682.3139421884,0.0,37,1,17,8,100000,12,184228.38395840986,0,3
20000.0,75000.0,61,0,18,6,300000,16,69592.78281219397,0,3
129072.1828789913,0.0,57,2,5,5,400000,27,209936.82207223057,0,3
74716.99152148303,45970.00791768986,78,0,6,6,300000,1,124404.45134329537,1,3
28217.662160820393,49224.23203090386,72,2,20,0,900000,4,98674.2688886013,1,3
62351.43840196564,62587.90831539647,42,0,1,6,300000,23,304877.939647946,1,3
43050.09137790632,75000.0,65,1,3,7,200000,12,485269.88137003157,1,3
83549.36313737185,32489.33307813244,70,1,20,1,800000,17,441078.3239516794,1,3
115417.93610044538,0.0,47,0,12,3,600000,7,43727.26423308344,1,3
114756.51671015905,0.0,47,0,2,0,900000,28,376548.02086830646,1,3
51549.0774923299,10000.0,62,3,13,2,700000,10,88511.32970767758,1,3
61268.03471283819,57666.20532504595,31,4,14,4,500000,15,500000.0,1,3
78569.32629647013,66900.23531526956,74,1,12,5,400000,25,423067.5300444738,1,3
63779.20514011738,25528.66408669924,20,1,2,4,500000,21,396312.25207222777,1,3
102803.23905765882,0.0,45,2,7,2,700000,13,0.0,1,3
62215.06874935654,57053.3599896884,32,4,17,6,300000,4,394712.6553131367,1,3
66800.41392349677,75000.0,37,3,2,1,800000,9,409635.23369397083,1,3
106280.52891200758,0.0,55,3,10,7,200000,13,395730.8698300248,1,3
111389.16558934594,0.0,38,4,17,3,600000,22,219112.55581208912,1,3
53774.05846929686,37679.01398543075,64,2,8,0,0,24,122818.9862241339,1,3
120004.192699098,0.0,57,4,15,4,500000,15,492709.26756206877,1,3
85650.34727399776,0.0,44,0,6,4,500000,12,430046.03174747655,1,3
91987.07174799545,0.0,39,0,7,5,0,28,365194.2381959684,1,3
52895.192552237415,31572.974563043666,78,4,16,6,300000,14,248861.74494630896,1,3
60339.504950369344,13827.296545683525,77,0,12,1,800000,21,201519.23783045216,1,3
56246.01212310723,43982.00572734172,65,1,12,4,0,14,97640.38078973471,1,3
87309.30433240285,0.0,57,3,14,3,600000,14,451308.37740935734,1,3
57762.87421999383,65238.49807469937,39,3,17,1,800000,14,2463.2307887463758,1,3
60085.002974846066,75000.0,59,1,14,7,200000,11,167587.59988447424,1,3
41508.74654804606,75000.0,76,3,16,1,0,24,60753.90408386847,1,3
99824.46003298768,0.0,30,4,6,1,800000,18,364950.36032434145,1,3
88841.89689624507,0.0,54,3,10,2,700000,7,484753.247818299,1,3
61566.754317405386,33422.83403104844,22,2,12,8,100000,8,318382.491918615,1,3
102782.85313361137,0.0,23,3,18,1,800000,21,28899.645214345855,1,3
53671.511779703615,26192.087696367253,40,4,11,1,800000,6,272647.55518921214,1,3
70262.89756396732,46147.05894320986,25,2,17,0,0,6,227891.8285283337,1,3
102008.99265072051,0.0,46,3,8,6,300000,16,390837.8121999728,1,3
72344.74832498678,23330.7705671845,26,2,12,1,0,20,0.0,1,3
52350.57439780222,72884.3080325524,23,3,3,7,200000,15,110266.37643572653,1,3
81372.67724942802,0.0,30,4,12,6,300000,29,249093.50312566405,1,3
25557.527622222646,48210.40853955434,61,1,2,8,100000,23,477582.92452583485,1,3
57222.18721949281,75000.0,71,0,13,8,100000,30,219411.98880016553,1,3
37808.77823055477,60252.33070928523,69,2,5,0,0,2,17737.6375702065,1,3
52777.5495164263,22604.925016205947,63,0,9,8,100000,24,266771.52596232784,1,3
109271.65686565309,0.0,48,4,16,5,0,6,498858.96762655984,1,3
28796.48594448757,75000.0,70,0,8,5,400000,30,346416.0293863057,1,3
72720.6169067474,16407.34833099216,39,1,18,7,200000,11,424289.1416397609,1,3
74186.89305718325,0.0,49,1,1,5,400000,18,28351.97495743529,1,3
74325.10593444639,38745.37926777291,28,0,11,4,0,28,10150.978051065984,1,3
101230.90792383754,0.0,54,0,1,1,0,8,164871.10650498953,1,3
108100.1790479819,0.0,33,0,13,0,900000,8,15317.558319975851,1,3
39576.678810223195,14429.190399260431,79,1,10,2,700000,12,64499.06597786328,1,3
80984.88864222047,39813.54021212408,68,4,11,4,500000,13,316382.30142582516,1,3
57946.12344142362,60397.906863404,30,2,1,5,400000,26,34895.89679286617,1,3
99492.17498731946,0.0,38,4,6,7,200000,8,121301.43638940461,1,3
107995.59260325412,0.0,59,4,2,2,700000,7,365961.50860756484,1,3
92203.00665798654,0.0,34,3,17,2,700000,15,235742.6279228405,1,3
80406.85806660226,10880.169642785506,36,4,18,5,400000,2,275478.1408780182,1,3
63334.80541252047,25336.317451023435,25,1,4,4,500000,1,353373.3777285782,1,3
64598.94758079254,35148.13172931796,22,1,8,0,0,1,0.0,1,3
97071.13331626667,0.0,20,1,13,0,900000,17,291895.1575707266,1,3
100232.00627698746,0.0,39,2,19,0,900000,13,316775.17520370823,1,3
63686.52249573611,12408.435535379156,60,2,8,0,0,1,288996.9769024832,1,3
83985.48206487612,49939.25026913931,77,4,9,2,700000,15,472662.69971042324,1,3
77504.86385596046,75000.0,29,1,10,3,600000,7,0.0,1,3
43651.201704106395,19228.09041525305,34,4,12,4,500000,14,431399.99499235896,1,3
34322.5166099609,60619.61507648382,78,1,6,3,0,30,39017.13025694493,1,3
93521.64754160734,0.0,48,3,5,1,800000,30,321159.01083954604,1,3
88266.85357046948,0.0,49,0,18,2,700000,19,52418.71691533021,1,3
99684.79160882656,0.0,28,2,18,1,800000,29,185712.97153135366,1,3
50578.389049121346,57023.096845062224,80,3,1,3,600000,23,126840.22673981948,1,3
51014.15947735286,39022.6375302733,76,2,7,0,900000,25,74275.38853411927,1,3
70597.75717477841,14728.814190172117,68,1,7,0,900000,11,480655.83679024293,1,3
42572.59593465709,59768.584968641815,68,1,20,8,100000,27,500000.0,1,3
105628.03329784263,0.0,60,0,17,6,300000,24,427808.511858154,1,3
64022.222515230555,49128.575119229274,68,0,11,1,0,6,336097.6037079919,1,3
103037.19911091177,0.0,28,3,20,3,600000,16,221438.24566731643,1,3
33430.368735624295,24052.49302955659,80,2,13,6,300000,27,461415.78160647285,1,3
70792.84203433264,37579.61639633322,80,2,15,7,200000,3,315960.8189137798,1,3
114762.01614530644,0.0,55,3,1,7,200000,19,187457.43256546796,1,3
50723.54335408843,10000.0,65,2,13,4,500000,16,315560.59667879355,1,3
94521.37157212783,0.0,32,3,5,1,800000,1,276360.76850264193,1,3
32418.69128519969,46729.173623847375,67,2,1,0,900000,20,218926.33108944353,1,3
125475.84827847253,0.0,59,1,20,1,0,16,462918.26288502937,1,3
57531.17906106003,75000.0,38,1,2,7,200000,6,274848.44389428414,1,3
93165.3919874964,0.0,33,4,13,8,100000,11,306087.8513426004,1,3
87224.9968357975,0.0,55,2,10,3,0,15,291742.48124440317,1,3
50832.04835155859,47394.80246954522,72,2,9,8,100000,13,488523.7293805666,1,3
122261.15499684818,0.0,58,2,4,7,200000,9,48813.961442509535,1,3
71869.39407201605,20776.619356459658,61,3,15,3,600000,28,130704.89581297911,1,3
83863.87506426468,0.0,55,4,13,3,600000,9,382203.1638694168,1,3
82376.91431819354,65275.904898255605,29,2,19,0,0,24,341348.6300717625,1,3
96901.46838161584,0.0,40,3,12,3,600000,16,373211.4623695553,1,3
